Raw Value,Field Type,Protected Value
CNC-Line-04,Machine ID,[MACHINE_Y998]
Supplier-A05,Supplier ID,[SUPPLIER_H8HP]
Supplier-E21,Supplier ID,[SUPPLIER_QC9B]
Supplier-X12,Supplier ID,[SUPPLIER_K1V4]
Supplier-H16,Supplier ID,[SUPPLIER_VRDC]
Supplier-C33,Supplier ID,[SUPPLIER_1NBN]
CNC-Line-01,Machine ID,[MACHINE_1878]
Paint-Booth-01,Machine ID,[MACHINE_695B]
Injection-Molder-02,Machine ID,[MACHINE_HB5V]
B-2026-5371,Batch ID,[BATCH_DNN1]
CNC-Line-02,Machine ID,[MACHINE_OYW4]
Supplier-F44,Supplier ID,[SUPPLIER_6YFC]
CNC-Line-07,Machine ID,[MACHINE_6ST1]
Supplier-G03,Supplier ID,[SUPPLIER_NN27]
CNC-Line-08,Machine ID,[MACHINE_VLUQ]
CNC-Line-03,Machine ID,[MACHINE_5XMZ]
